Company,Ticker,FTSE Industry Classification Benchmark sector[11]
3i Infrastructure,3IN,Financial Services
4imprint,FOUR,Media
Aberdeen Asia Focus,AAS,Investment Trusts
Aberdeen Group,ABDN,Financial Services
Aberforth Smaller Companies Trust,ASL,Investment Trusts
AEP Plantations,AEP,Food Producers
Alfa Financial Software,ALFA,Software and Computer Services
Allianz Technology Trust,ATT,Investment Trusts
AO World,AO,Retail
Applied Nutrition,APN,Food Producers
Ashmore Group,ASHM,Financial Services
Ashoka India Equity Investment Trust,AIE,Investment Trusts
Aston Martin Lagonda,AML,Automobiles & Parts
Atalaya Mining,ATYM,Industrial Metals and Mining
AVI Global Trust,AGT,Investment Trusts
Avon Technologies,AVON,Industrial Goods and Services
B&M,BME,Retailers
Baillie Gifford Japan Trust,BGFD,Investment Trusts
Baillie Gifford US Growth Trust,USA,Investment Trusts
Balfour Beatty,BBY,Construction & Materials
Baltic Classifieds,BCG,Consumer Digital Services
Bankers Investment Trust,BNKR,Investment Trusts
A.G. Barr,BAG,Beverages
AJ Bell,AJB,Financial Services
Bellway,BWY,Home Construction
BH Macro,BHMG,Hedge Funds
Big Yellow Group,BYG,Real Estate Investment Trusts
Biopharma Credit,BPCR,Investment Trusts
BlackRock Greater Europe Investment Trust,BRGE,Investment Trusts
BlackRock Smaller Companies Trust,BRSC,Investment Trusts
BlackRock World Mining Trust,BRWM,Investment Trusts
Bluefield Solar Income Fund,BSIF,Investment Trusts
Bodycote,BOY,Industrial Engineering
Breedon Group,BREE,Construction & Materials
Bridgepoint Group,BPT,Financial Services
Brunner Investment Trust,BUT,Investment Trusts
Bytes Technology Group,BYIT,Aerospace & Defence
C&C Group,CCR,Food & Tobacco
Caledonia Investments,CLDN,Investment Trusts
Capital Gearing Trust,CGT,Investment Trusts
Ceres Power,CWR,Alternative Energy
Chemring Group,CHG,Aerospace & Defence
Chesnara,CSN,Life Insurance
Chrysalis Investments,CHRY,Investment Trusts
City of London Investment Trust,CTY,Investment Trusts
Clarkson,CKN,Industrial Transportation
Close Brothers Group,CBG,Financial Services
CMC Markets,CMCX,Financial Services
Coats Group,COA,Consumer Staples
Computacenter,CCC,Software & Computer Services
Costain Group,COST,Engineering and Construction
Cranswick,CWK,Food Producers
Currys,CURY,Retailers
CVS Group,CVSG,Health Care
Derwent London,DLN,Real Estate Investment Trusts
discoverIE,DSCV,Support Services
Domino's Pizza,DOM,Travel & Leisure
Drax Group,DRX,Electricity
Dr. Martens,DOCS,Retailers
Dunelm Group,DNLM,Retailers
EasyJet,EZJ,Travel and Leisure
Edinburgh Investment Trust,EDIN,Investment Trusts
Edinburgh Worldwide Investment Trust,EWI,Investment Trusts
Elementis,ELM,Chemicals
Energean,ENOG,Oil & Gas Producers
European Smaller Companies Trust,ESCT,Investment Trusts
Eurowag,EWG,Financial Services
Fidelity China Special Situations,FCSS,Investment Trusts
Fidelity Emerging Markets,FEML,Investment Trusts
Fidelity European Trust,FEV,Investment Trusts
Fidelity Special Values,FSV,Investment Trusts
Finsbury Growth & Income Trust,FGT,Equity Investments
FirstGroup,FGP,Travel & Leisure
Foresight Environmental Infrastructure,FGEN,Investment Trusts
Foresight Group,FSG,Investment Banking and Brokerage Services
Frasers Group,FRAS,Retailers
Funding Circle,FCH,Financial Services
Galliford Try,GFRD,Construction
Gamma Communications,GAMA,Telecommunications
GB Group,GBG,Software and Computer Services
GCP Infrastructure Investments,GCP,General Financial
Genuit Group,GEN,Construction & Materials
Genus,GNS,Pharmaceuticals & Biotechnology
Global Smaller Companies Trust,GSCT,Investment Trusts
Goodwin,GDWN,General Industrials
Grafton Group,GFTU,Support Services
Grainger,GRI,Real Estate Investment & Services
Great Portland Estates,GPE,Real Estate Investment Trusts
Greencoat UK Wind,UKW,"Gas, Water & Multiutilities"
Greencore,GNC,"Food, Beverage and Tobacco"
Greggs,GRG,Food & Drug Retailers
Hammerson,HMSO,Real Estate Investment Trusts
Harbour Energy,HBR,Oil & Gas Producers
HarbourVest Global Private Equity,HVPE,Equity Investments
Harworth Group,HWG,Real Estate
Hays,HAS,Support Services
Helios Towers,HTWS,Telecomms
Henderson Far East Income,HFEL,Investment Trusts
Henderson Smaller Companies Investment Trust,HSL,Investment Trusts
Herald Investment Trust,HRI,Investment Trusts
Hg Capital Trust,HGT,Investment Trusts
HICL Infrastructure Company,HICL,Investment Trusts
Hikma Pharmaceuticals,HIK,Pharmaceuticals and Biotechnology
Hill & Smith,HILS,Industrial Engineering
Hilton Food Group,HFG,Food Producers
Hochschild Mining,HOC,Basic Resources
Hollywood Bowl Group,BOWL,Travel and leisure
Hunting,HTG,"Oil, Gas and Coal"
Ibstock,IBST,Construction & Materials
ICG Enterprise Trust,ICGT,Investment Trusts
Impax Environmental Markets,IEM,Investment Trusts
Inchcape,INCH,Retailers
IntegraFin Holdings,IHP,Financial Services
International Personal Finance,IPF,Financial Services
International Public Partnerships,INPP,Financial Services
International Workplace Group,IWG,Support Services
Invesco Asia Dragon Trust,IAD,Investment Trusts
Investec,INVP,Financial Services
IP Group,IPO,Financial Services
Ithaca Energy,ITH,Oil & Gas Producers
ITV,ITV,Media
Johnson Matthey,JMAT,Chemicals
Johnson Service Group,JSG,Industrial Support Services
JPMorgan American Investment Trust,JAM,Investment Trusts
JPMorgan Claverhouse Investment Trust,JCH,Investment Trusts
JPMorgan Emerging Markets Dividend Income,JEMI,Investment Trusts
JPMorgan Emerging Markets Growth & Income,JMG,Investment Trusts
JPMorgan European Discovery,JEDT,Investment Trusts
JPMorgan European Growth & Income,JEGI,Investment Trusts
JPMorgan Global Growth & Income,JGGI,Investment Trusts
JPMorgan India Growth & Income,JII,Investment Trusts
JPMorgan Japanese Investment Trust,JFJ,Investment Trusts
JTC,JTC,Financial Services
Jupiter Fund Management,JUP,Financial Services
Kainos,KNOS,Software & Computer Services
Keller Group,KLR,Construction & Materials
Kier Group,KIE,Construction & Materials
Lancashire Holdings,LRE,Nonlife Insurance
Law Debenture,LWDB,Investment Trusts
Man Group,EMG,Investment Trusts
Marshalls,MSLH,Construction & Materials
ME Group International,MEGP,Leisure Goods
Mercantile Investment Trust,MRC,Collective Investments
Merchants Trust,MRCH,Investment Trusts
Metro Bank,MTRO,Banks
Mitchells & Butlers,MAB,Travel & Leisure
Mitie,MTO,Support Services
Molten Ventures,GROW,Financial Services
Monks Investment Trust,MNKS,Investment Trusts
MONY Group,MONY,Media
Moonpig,MOON,Retailers
Morgan Advanced Materials,MGAM,Electronic & Electrical Equipment
Morgan Sindall Group,MGNS,Construction & Materials
Murray Income Trust,MUT,Investment Trusts
Murray International Trust,MYI,Investment Trusts
NB Private Equity Partners,NBPE,Collective Investments
NCC Group,NCC,Software and Computer Services
Ninety One,N91,Financial Services
North Atlantic Smaller Companies Investment Trust,NAS,Investment Trusts
Oakley Capital Investments,OCI,Investment Trusts
Ocado Group,OCDO,Food & drug retailers
OSB Group,OSB,Banks
Oxford Biomedica,OXB,Pharmaceuticals and Biotechnology
Oxford Instruments,OXIG,Electronic & Electrical Equipment
Oxford Nanopore Technologies,ONT,Health Care
Pacific Horizon Investment Trust,PHI,Investment Trusts
PageGroup,PAGE,Support Services
Pan African Resources,PAF,Precious Metals and Mining
Pantheon Infrastructure,PINT,Investment Trusts
Pantheon International,PIN,Equity Investments
Paragon Banking Group,PAG,Financial Services
Partners Group Private Equity,PEY,Investment Trusts
Patria Private Equity Trust,PPET,Financial Services
Pennon Group,PNN,"Gas, Water & Multiutilities"
Personal Assets Trust,PNL,Investment Trusts
Pets at Home,PETS,Retailers
Playtech,PTEC,Software & Computer Services
Plus500,PLUS,Financial Services
Polar Capital Global Healthcare Trust,PCGH,Investment Trusts
Pollen Street Group,POLN,Financial Services
PPHE Hotel Group,PPH,Travel and Leisure
Premier Foods,PFD,Food & Drug Retailers
Primary Health Properties,PHP,Real Estate Investment Trusts
Princes Group,PRN,Food and drink
Qinetiq,QQ,Aerospace & Defence
Quilter,QLT,Financial Services
Rank Group,RNK,Travel and Leisure
Raspberry Pi Holdings,RPI,Technology
Rathbones,RAT,Financial Services
Renishaw,RSW,Electronic & Electrical Equipment
RHI Magnesita,RHIM,Support Services
RIT Capital Partners,RCP,Investment Trusts
Rotork,ROR,Industrial Engineering
RS Group,RS1,Industrials
RTW Biotech Opportunities,RTW,Investment Trusts
Ruffer Investment Company,RICA,Investment Trusts
Safestore,SAFE,Real Estate Investment Trusts
Saga,SAGA,Travel and Leisure
Savills,SVS,Real Estate Investment & Services
Schiehallion Fund,MNTN,Investment Trusts
Schroder Asian Total Return Investment Company,ATR,Investment Trusts
Schroder AsiaPacific Fund,SDP,Investment Trusts
Schroder Oriental Income Fund,SOI,Financial Services
Scottish American Investment Company,SAIN,Investment Trusts
SDCL Energy Efficiency Income Trust,SEIT,Energy
Senior,SNR,Aerospace & Defence
Sequoia Economic Infrastructure Income Fund,SEQI,Financial Services
Serco,SRP,Support Services
Shaftesbury Capital,SHC,Real Estate Investment Trusts
Shawbrook Bank,SHAW,Banking
Sirius Real Estate,SRE,Real Estate
Softcat,SCT,Software & Computer Services
Spire Healthcare,SPI,Health Care Equipment & Services
SSP Group,SSPG,Retailers
Supermarket Income REIT,SUPR,Real Estate Investment Trusts
Syncona,SYNC,Pharmaceuticals & Biotechnology
Target Healthcare REIT,THRL,Real Estate Investment Trusts
Tate & Lyle,TATE,Food Producers
Taylor Wimpey,TW,Household goods & home construction
TBC Bank,TBCG,Banks
Telecom Plus,TEP,Telecomms
Temple Bar Investment Trust,TMPL,Collective Investments
Templeton Emerging Markets Investment Trust,TEM,Investment Trusts
The Renewables Infrastructure Group,TRIG,Investment Trusts
THG,THG,Personal Products
TP ICAP,TCAP,Support Services
Trainline,TRN,Industrial Transportation
Travis Perkins,TPK,Support Services
TR Property Investment Trust,TRY,Investment Trusts
Trustpilot,TRST,Technology
Twentyfour Income Fund,TFIF,Investment Trusts
Unite Group,UTG,Real estate investment trusts
Utilico Emerging Markets,UEM,Investment Trusts
Vesuvius,VSVS,General Industrials
Victrex,VCT,Chemicals
Vietnam Enterprise Investments,VEIL,General Financial
VinaCapital Vietnam Opportunity Fund,VOF,General Financial
Vistry Group,VTY,Home Construction
Volution Group,FAN,Construction & Materials
Watches of Switzerland,WOSG,Personal Goods
Wetherspoons,JDW,Travel & Leisure
WHSmith,SMWH,Retailers
Wickes,WIX,Retailers
Wizz Air,WIZZ,Travel & Leisure
Workspace Group,WKP,Real Estate Investment Trusts
Worldwide Healthcare Trust,WWH,Investment Trusts
WPP,WPP,Media
XP Power,XPP,Industrial Goods and Services
XPS Pensions,XPS,Financial Services
Zigup,ZIG,Support Services
